transaction_id,account_id,account_type,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,is_fraud,fraud_reasons
e9d436c2-9851-4aa5-95d1-6c4160387325,7d63b2a2-9a47-468a-9f65-207271cc599e,savings,2025-03-19T10:16:09.920441,1224.59,transfer,"Warner, Oconnor and Smith",North Jill,False,False,73476.98,72252.39,False,
f7d09303-c1cd-4004-8dfa-de12b430dd89,4c2a20bc-a594-488b-ba34-a7eca3c45ab6,savings,2025-01-30T12:23:21.319391,968.74,transfer,Decker LLC,Ronaldtown,False,False,829.84,-138.9,False,
04ec1226-3109-4894-a2d9-685408ec7865,212b9e6e-f76f-402c-8f35-8353024e8d51,credit,2025-01-10T02:10:53.314488,96.71,deposit,Harris-Baker,Bennettchester,False,False,68683.91,68780.62,False,
910ee314-c23a-4888-9301-2bdaaaa93512,fb9d2480-56ab-4774-b529-7e868cf10c49,savings,2025-02-18T13:16:50.261572,1410.61,purchase,Hoffman-Webb,South Andre,False,False,7023.53,5612.92,False,
0349cc14-99fd-40f7-b62a-20709a3cd2e6,e1519a23-9449-454d-b581-5030c97241b7,checking,2025-02-08T19:34:10.947492,1040.6,withdrawal,Bean-Farmer,South Jeffreytown,False,False,11840.2,10799.6,False,
4ae8a171-7a94-4921-92af-9470d0b2de5b,6290c643-6a42-4859-ae6e-abf97f0de93f,checking,2025-03-21T02:16:04.138889,1325.12,deposit,West Group,Lake Lanceberg,False,False,41001.35,42326.47,False,
e2d18d67-0ff7-4dac-bf04-d5cc72410f31,87c92c42-83d9-4fa6-94e9-2b80430447df,checking,2025-02-27T23:13:39.181313,301.57,deposit,Davis and Sons,Port Sheri,False,False,57891.45,58193.02,False,
3a024ec3-cbbd-4e30-bbdb-f017c06da825,440064e1-f2ca-45ce-bea8-04efe56b5420,checking,2025-03-16T07:09:23.460959,1288.58,purchase,Thomas PLC,Millsshire,False,False,55343.41,54054.83,False,
6af57a6f-7818-4609-82ea-430010432f5b,87c92c42-83d9-4fa6-94e9-2b80430447df,checking,2025-03-23T12:02:29.755016,1739.48,deposit,Saunders LLC,Collinsmouth,True,False,56453.54,58193.02,False,
75df2af5-4ec0-4c39-a916-0b29906f6a71,bcb9870a-75de-4740-8e9a-ff4749b10589,checking,2025-03-09T10:36:43.246712,1940.44,withdrawal,Morris PLC,Savageview,True,False,23326.45,21386.01,False,
2c1c558b-9781-447c-9538-3e4e00fdc522,6290c643-6a42-4859-ae6e-abf97f0de93f,checking,2025-02-17T04:22:03.830459,1635.12,deposit,"Norton, Gardner and Edwards",West Steven,True,False,40691.35,42326.47,False,
4bed2b1d-51af-49ed-9727-492dd9d6f525,64a11792-0447-42c8-8157-edd0a9ac0f74,credit,2025-01-13T10:24:33.325539,1713.9,purchase,"Trevino, Haney and Miller",South Hollyfurt,False,False,46135.58,44421.68,False,
5a167c54-9c7a-44cf-b981-ab9805550b2c,474c7157-c00a-4698-946c-3b35d05cd59a,checking,2025-01-04T19:34:45.651926,1491.75,deposit,Martin Ltd,East Jamesville,True,False,19538.7,21030.45,False,
b88a7811-ded3-467a-8aa3-27bb6bae4482,0c30205c-3997-48e4-85a3-84f5eba5ee1b,savings,2025-02-10T20:19:53.684843,1100.45,payment,Simpson-Sims,Taylorside,False,False,90882.31,91982.76,False,
41dd1032-994d-4dfb-9fbd-8d13b34c8412,8928f170-c471-45cb-a143-42dc614372b7,credit,2025-02-21T00:56:09.686159,1126.85,payment,Phillips Group,Jenniferview,False,False,54422.5,55549.35,False,
25445600-9a8c-420f-ace1-0bbe4a0f7644,44de851c-7ebf-44c8-a2ca-c87358dd78c2,credit,2025-03-20T10:10:05.669086,729.87,withdrawal,"Preston, Elliott and Martin",Alexandraborough,True,False,67600.44,66870.57,False,
64e98bb3-164f-4b4e-9d05-b9b47792d49b,39b61a17-0ec2-4e61-90c2-77cbfd8ad981,savings,2025-03-12T08:19:11.220822,1122.5,withdrawal,"Watson, Munoz and Kennedy",West Sara,False,False,25294.82,24172.32,False,
28040366-e79e-47dc-8ba1-828480bd65e6,dab8396e-0561-4e48-84ad-103214cab80e,credit,2025-01-18T12:11:18.497500,1433.25,withdrawal,Martin Ltd,Smithchester,False,False,-721.43,-2154.68,False,
1f1d9f34-0c21-49a1-8526-d6c5cab38317,8a1f145a-cd8a-434c-89a7-1d747263e841,savings,2025-03-09T19:09:51.221589,686.01,purchase,Jones-Rowland,Jacquelineborough,False,False,88766.74,88080.73,False,
ab17f564-8552-4684-bc96-8b7b92f8879e,37f58181-f32e-439b-9a0d-6278e0f52769,savings,2025-02-24T14:55:17.651681,1046.36,payment,"Ellis, Davis and Weber",North Michael,False,False,61784.74,62831.1,False,
78d5e8a8-792f-4d03-b7df-310561194bad,7cd1185c-675d-41a9-83d7-37e983d4cfeb,credit,2025-03-31T01:00:16.104443,987.38,transfer,Cooper Inc,West Justin,False,False,29638.81,28651.43,False,
efd23ce6-dc1c-420d-9cab-063145b01566,6f8d9d96-9401-49f2-b160-c46234dcae6b,checking,2025-02-22T20:23:42.376140,512.31,purchase,Silva-Torres,Villaside,False,False,18226.5,17714.19,False,
a7436eca-17a1-4264-9feb-2626195e920e,b520ded0-b72d-466e-a8e6-26638acc7a23,credit,2025-02-25T01:28:49.005071,435.1,deposit,"Harris, Watkins and Garcia",West Gregory,False,False,96629.73,97064.83,False,
d7610912-6037-4b7b-8d7a-938ee135fa4b,5940c0d8-0c50-47df-9e73-e737a42c4c48,savings,2025-03-01T01:52:26.293597,219.99,withdrawal,Vision Corp,Riverashire,False,False,-6339.69,-6559.68,True,simulated_blacklisted_merchant
4f5e59bb-2673-4493-9375-7222cdcac60b,c4770900-d4ea-41e9-ad51-8fce3ebc508c,credit,2025-04-07T14:52:47.398507,1318.62,deposit,"Savage, Barnett and Kennedy",North Krista,False,False,44708.47,46027.09,False,
c7b05451-f07d-4256-be77-9f2e008dd09d,6f8d9d96-9401-49f2-b160-c46234dcae6b,checking,2025-03-27T10:30:05.889529,13.65,deposit,Noble PLC,East Fred,False,False,17700.54,17714.19,False,
cccc5a08-c064-4392-810b-bb422e70de82,121c7144-7d3e-4f69-bc8b-991020421d7b,checking,2025-02-11T13:20:55.059965,968.45,payment,Miller-Booker,Iran,True,True,56542.05,57510.5,True,simulated_high_risk_country
bcb7cdc1-59ff-453b-a5d0-23e3c78d92d7,fa262e82-8deb-4aff-85a3-83c8f5510733,credit,2025-03-17T14:25:37.336048,211.59,transfer,Murphy-Mason,East Annfurt,False,False,3380.73,3169.14,False,
584d8e81-11d9-4b74-8097-0a8806ba0976,02b85105-c454-4827-a6dc-4e1fb14d8d41,savings,2025-04-03T08:40:03.108515,1763.37,payment,Omega LLC,New Meganburgh,False,False,48638.6,50401.97,True,simulated_blacklisted_merchant
3e0e7adb-bd47-4b4d-9e05-6dd5fb9d924a,2ff3e19d-b63a-487c-be9d-ff649ccac7b4,savings,2025-03-08T22:49:11.764916,798.75,withdrawal,Dawson-Larsen,Henryview,False,False,91109.5,90310.75,False,
af4fe0bf-cb09-489c-90de-046d391b3fcf,474c7157-c00a-4698-946c-3b35d05cd59a,checking,2025-03-13T03:55:20.738225,1610.57,deposit,"Yoder, Pearson and Thompson",Melissastad,False,False,19419.88,21030.45,False,
e97a8d96-8392-4b19-9e57-78d6d37c67e8,c2014b9e-4ce5-4945-bc5f-2c2dbc16b980,checking,2025-01-20T03:07:50.660929,1722.11,payment,Jensen and Sons,Brookstown,False,False,16965.12,18687.23,False,
10b93811-1326-4c7d-92a1-92e148495323,f4809165-4e67-4a9f-a8a1-837c8337f2f3,savings,2025-03-31T11:04:37.862457,423.38,transfer,Fox-Smith,Markstad,False,False,1572.73,1149.35,False,
d3e00db4-43b5-4dca-9898-f9844b49fb07,84b7e4bc-6b92-4b20-a339-e866dd12ce77,credit,2025-01-05T06:57:45.914174,1962.76,transfer,"Dorsey, Lawson and Johnson",Darlenefurt,False,False,89242.66,87279.9,False,
cb8cd84f-32fe-40cb-b160-5191ae2ef360,b690fe4d-c2c7-4462-9fc1-b48ac02f8760,checking,2025-04-08T09:58:26.313871,1087.27,payment,"Padilla, Hill and Brown",Port Jenniferfort,False,False,-840.58,246.69,False,
ff2dbd19-76ca-44bd-ae5c-b818c2ac8d72,9872ea84-26db-4f10-8a9a-c4823fe8fbfd,checking,2025-03-10T22:20:48.831174,1126.75,Unusual Transaction,"Gibson, Thompson and Brady",North Mikeberg,False,False,29872.08,28745.33,True,simulated_unusual_type
bebf865e-0ad1-4a66-991b-71830df9159c,3f50dee0-fe19-4a8b-883c-4d523c78ec15,credit,2025-01-06T11:24:09.106686,1617.57,deposit,Pitts and Sons,South Maryville,False,False,35552.99,37170.56,False,
284b7132-231d-46bb-8189-c305aac7de08,fb9d2480-56ab-4774-b529-7e868cf10c49,savings,2025-03-05T23:52:15.248565,294.93,deposit,"Page, Edwards and Hodge",Tonyaborough,False,False,5317.99,5612.92,False,
c88e01e2-57d9-4a09-b71a-748ec6f73d64,59f8d17c-4dee-44d3-9695-686c7bb444e2,credit,2025-03-30T11:26:22.092618,1501.62,withdrawal,"Smith, Hood and Charles",Rachaelburgh,False,False,43801.58,42299.96,False,
e07f6c93-bfd6-45df-a916-e21bb5c901a1,7eeb2ccc-1400-4c60-a002-a9b1b24431c3,savings,2025-01-07T08:17:04.038568,297.12,withdrawal,"Bowen, Diaz and Smith",Butlerton,True,False,62463.74,62166.62,False,
1f7fc8c5-7f9a-4353-885d-f59a4b55d980,3a3477d2-b213-45d7-aecf-9dd1fe73fed4,credit,2025-02-09T23:28:32.230644,69.45,payment,"Hernandez, Adams and Thompson",West Charlottehaven,False,False,39862.21,39931.66,False,
f7863470-4889-48ba-824f-fea956f7cc02,9e33bc43-6895-472f-bb07-b5d673f3bbb2,savings,2025-02-03T08:31:23.602601,1736.73,payment,"Francis, Massey and Smith",Annville,False,False,35874.22,37610.95,False,
27caff97-fb75-46ab-ab77-f6d9688d4e82,17b25c95-219e-48ad-94a4-36ec9c03d635,savings,2025-03-13T06:24:17.711012,780.83,payment,"Huff, Miller and Conrad",North Samanthaburgh,False,False,89773.26,90554.09,False,
a9fc117f-e40c-43b8-ab52-d236c68b7736,8928f170-c471-45cb-a143-42dc614372b7,credit,2025-01-22T05:58:53.852819,1853.34,purchase,Stewart Ltd,Port Garytown,False,False,55549.35,53696.01,False,
908451bd-b3b4-4eb0-95dd-9a5ce33ce776,e6c55c57-d219-4e00-91a2-7ef88d0de8c9,checking,2025-03-04T17:53:25.031152,112.34,payment,Stevens-Wiley,West Mary,False,False,39503.76,39616.1,False,
07cd26ee-60e4-4a97-9632-9e557e0cff7b,bf4471ff-5242-429f-8430-c7d0d1af3fb9,savings,2025-03-10T22:59:24.674138,1738.36,payment,Burgess Ltd,West Brian,False,False,7240.68,8979.04,False,
fa2da815-dc0e-45ac-ada3-6ea0a4cadc29,f628e238-6363-4aa0-954e-be6a6450cbed,credit,2025-01-27T15:34:06.779778,1823.42,transfer,Ramirez PLC,Robertborough,False,False,81675.67,79852.25,False,
6264fe84-dcab-4fc7-85b2-d59528da4425,73fac31c-ce06-4d3b-b762-afcae18493c6,checking,2025-01-10T00:39:24.424780,1095.5,payment,Thompson LLC,Heidiview,False,False,56296.3,57391.8,False,
eb77d33a-1d76-408b-8173-b0ee1f8145f9,e6c55c57-d219-4e00-91a2-7ef88d0de8c9,checking,2025-01-04T14:06:53.075863,900.39,withdrawal,Lane-Bailey,Gallegosburgh,False,False,39616.1,38715.71,False,
b35a40dd-8867-4f25-9bc4-4f1aa9c29bc5,e555e110-20f5-4ee7-99a5-14731daff7aa,credit,2025-01-21T06:21:07.259117,1925.14,transfer,"Cruz, Medina and Clark",Reedport,False,False,7442.11,5516.97,False,
b9b2b902-caf0-4c93-82b3-547c0b7b708a,5e46f853-0bb8-4396-a34d-3210f360390f,credit,2025-01-26T05:22:23.481192,86.07,deposit,"Schmitt, Arnold and Paul",Christopherborough,False,False,299.92,385.99,False,
01c4b5f1-6512-45e2-8df5-e1025445c38c,7cd1185c-675d-41a9-83d7-37e983d4cfeb,credit,2025-02-27T07:46:49.476346,326.05,transfer,Green-Weeks,South Donald,False,False,28651.43,28325.38,False,
ec006c74-62f7-4fa3-8b75-528c146c1da2,474c7157-c00a-4698-946c-3b35d05cd59a,checking,2025-03-26T22:06:40.209199,935.33,withdrawal,Elliott-Barrett,West Jacquelinestad,False,False,21030.45,20095.12,False,
52f73dd3-30a9-4885-817a-a6b54bd677a8,39b61a17-0ec2-4e61-90c2-77cbfd8ad981,savings,2025-01-19T06:40:34.689267,1857.61,transfer,Moore Group,Matthewville,False,False,24172.32,22314.71,False,
15d1b1f8-7528-4f55-a22c-94a1734a5344,38cbbba8-bf5f-4628-88ae-d011e3870ea3,checking,2025-03-21T01:11:26.305163,1580.87,deposit,Torres-Owens,Port Andrew,False,False,13217.99,14798.86,False,
33f56432-d851-4f2b-877a-0833767e09f5,3f50dee0-fe19-4a8b-883c-4d523c78ec15,credit,2025-01-25T16:09:09.240653,1053.16,withdrawal,Vision Corp,Wellsbury,False,False,37170.56,36117.4,True,simulated_blacklisted_merchant
82ceecaf-4e85-44c9-bdf9-9e175371557a,37f58181-f32e-439b-9a0d-6278e0f52769,savings,2025-03-16T13:13:54.993236,1088.44,deposit,Burke-Olson,Evansbury,False,False,61742.66,62831.1,False,
0f6b22a6-05fe-4a07-a30d-eeab020490c8,e36dbd2e-0a7d-4e40-a850-a179ddd28e12,credit,2025-02-20T00:50:41.595082,1767.38,transfer,"Rodriguez, Simmons and Adams",Watkinsburgh,False,False,81893.31,80125.93,False,
c61ad6e7-9c21-4e58-9c80-89192bef17a8,7af6b723-bdec-48f9-bd6f-f625eeae1050,checking,2025-01-13T16:31:27.930474,590.68,withdrawal,Tanner-Sanford,New Karen,False,False,12848.56,12257.88,False,
f6780208-f6dc-4b86-aa84-2d3277e0c0f8,59f8d17c-4dee-44d3-9695-686c7bb444e2,credit,2025-03-20T07:03:50.133640,1648.26,payment,Kramer-Brown,West Lauraberg,False,False,40651.7,42299.96,False,
b0347e1a-7c5a-4910-9b1c-d36dd68ddfa5,66cffbb1-3521-469a-b6dc-97560868350a,credit,2025-01-30T10:20:44.588239,1339.53,purchase,Foster-Murray,East Nicole,False,False,19061.94,17722.41,False,
76caae89-0b38-4d01-ad7e-c8c25ac964e8,02b85105-c454-4827-a6dc-4e1fb14d8d41,savings,2025-01-16T01:22:15.285077,1366.69,purchase,Lopez and Sons,Davisbury,False,False,50401.97,49035.28,False,
db788da0-9212-4363-882a-221f20ee2226,02b85105-c454-4827-a6dc-4e1fb14d8d41,savings,2025-03-09T02:08:46.989398,516.9,deposit,"Singleton, Brooks and Woods",Coryside,False,False,48518.38,49035.28,False,
15331457-56b9-4b5e-95a6-f44c429654e5,b520ded0-b72d-466e-a8e6-26638acc7a23,credit,2025-02-07T20:39:11.736926,1645.11,payment,"Lewis, Kennedy and Bennett",Mccarthyville,False,False,95419.72,97064.83,False,
105cc865-2499-4418-9aee-6216f331cd63,30537e1c-c7b4-4a2b-9022-0555a2caa9d5,credit,2025-02-28T07:30:07.074316,92.48,deposit,Hines-Anderson,Rachaelchester,False,False,44228.84,44321.32,False,
457e8c97-5026-48c3-9c39-9b2f4fe381b0,84950c47-329a-4f24-89eb-87db0e020dff,savings,2025-03-17T00:10:58.022016,1030.22,withdrawal,"Jones, Freeman and Yang",East Nicoleburgh,False,False,96924.41,95894.19,False,
58f236a1-10d2-40af-a82d-16c04548b1c3,8928f170-c471-45cb-a143-42dc614372b7,credit,2025-03-31T08:12:51.696270,1068.75,payment,Cox-Mason,New Carolfurt,False,False,52627.26,53696.01,False,
7e875586-82b5-4c8e-93d7-6d6fd3286365,bdf043b5-cddd-4963-b43e-2305f321b5ff,savings,2025-02-07T12:25:49.203506,1730.58,transfer,"Hall, Porter and Williams",Ryanmouth,False,False,41542.02,39811.44,False,
75ebe748-4698-4942-b292-b09b6378e56a,13730e2a-c9ba-41ce-a92c-732050033645,savings,2025-01-04T09:38:59.523075,1077.82,transfer,Simmons LLC,Paulfort,False,False,97644.4,96566.58,False,
6337de8b-3a7f-4dbf-a837-0397753c9d92,6666d986-8a0f-4688-bef4-1cb2901f3a1a,savings,2025-03-09T00:27:23.226843,1495.05,purchase,White-Sanders,South Lindastad,False,False,34872.84,33377.79,False,
034e9d94-b4d5-4c20-be92-f18520bd33d4,4dfaf7a7-6d33-402c-aacb-00f43473f244,credit,2025-02-19T12:34:26.937750,80.58,withdrawal,Rios Group,East Luisshire,True,False,71920.94,71840.36,False,
f8e52b92-18ed-4b04-9ad0-c46540c5dc4d,de8fd508-cf29-4d71-90b6-ed336a01a046,credit,2025-01-30T14:15:57.902619,145.53,payment,"Gibson, Tucker and Choi",Hendersonton,False,False,74814.12,74959.65,False,
b184fd06-e44f-4a32-940e-69bf540ac531,8811a058-9ec4-4b43-b7ec-41ccd80132e5,credit,2025-03-11T13:18:49.409650,779.13,deposit,Harmon-Wilson,Shawfort,False,False,48276.91,49056.04,False,
adc23ae0-a69d-4a04-b91c-cb0f42ea8c17,6666d986-8a0f-4688-bef4-1cb2901f3a1a,savings,2025-03-27T00:25:15.334683,38.7,withdrawal,"Bonilla, Rodriguez and White",Schmidtfurt,False,False,33377.79,33339.09,False,
a8328608-f15a-4f5b-b95c-b73c402d4e42,09839833-c21d-4520-9a47-4c9226c4831d,checking,2025-02-12T11:34:46.393772,131.16,payment,Hernandez LLC,Jamesmouth,False,False,18618.82,18749.98,False,
084ffd1b-4e98-443c-a68d-0865760de617,3a234d1f-7c90-4fcf-b51a-25212d857463,checking,2025-03-28T20:37:04.510633,718.61,purchase,Campbell-Martinez,Stevenston,False,False,59699.05,58980.44,False,
6aac765f-32a6-411f-bb05-85e692396c6e,a1b0580b-2823-4380-96ee-a73d9a9c4d51,credit,2025-02-04T20:42:18.149326,1215.1,withdrawal,"Wood, Simmons and Leonard",New Josephport,False,False,52873.58,51658.48,False,
77e13c91-4632-44b9-a489-09b977b85ae2,9872ea84-26db-4f10-8a9a-c4823fe8fbfd,checking,2025-02-21T21:32:24.687558,793.25,deposit,Griffin LLC,New Danielton,False,False,27952.08,28745.33,False,
5d9fa3a8-a543-41c3-b776-dd5d54fda8ce,de6b2a71-5c5d-4692-bd4a-0493ce6d46d8,credit,2025-02-12T02:41:59.651821,1069.27,transfer,Wright-Miller,East Jessicafort,False,False,5645.46,4576.19,False,
63bdcd6a-328b-48dc-b1da-5d8d0bb4a09a,81352e66-1161-484b-9e3c-f30f7b148648,credit,2025-04-02T01:39:54.824445,593.48,payment,Reed-Ellis,Port Rebecca,False,False,43918.56,44512.04,False,
9f01cdc3-418e-4fc1-9ed8-0ad1830d23a0,51eb03bc-89af-4c34-be24-4d0cfc5d6b1b,checking,2025-02-07T07:22:53.177426,1915.0,withdrawal,"Carroll, Williams and Nguyen",East Chelseaville,True,False,73464.25,71549.25,False,
d9d7015c-084d-4a07-a67d-f17cc2f8ed5e,59f8d17c-4dee-44d3-9695-686c7bb444e2,credit,2025-04-03T20:04:57.378607,88.34,purchase,"Miller, Pennington and Curry",Moralesburgh,False,False,42299.96,42211.62,False,
1d558a27-43c5-42b7-9b67-6546f4090138,5e46f853-0bb8-4396-a34d-3210f360390f,credit,2025-03-19T12:40:19.210195,1097.31,payment,Griffith-Newton,Port Ritaville,True,False,-711.32,385.99,False,
a8cfb94f-ca55-4007-a388-2b0f1b1edfe4,557f98e3-5a56-4cc9-9edf-88fb2573b5b3,savings,2025-02-06T13:23:02.049745,828.25,transfer,"Green, Turner and Palmer",Lake Lauren,False,False,28089.92,27261.67,False,
0d0444d3-9884-472a-8351-8ce316f1c39a,ad640474-7f53-472e-b939-e7f6019ac8ac,credit,2025-01-28T01:04:26.098377,372.07,transfer,Lewis-Walls,Julieburgh,False,False,28696.23,28324.16,False,
dd52a4af-2391-44db-87b2-73628f8b17cb,9872ea84-26db-4f10-8a9a-c4823fe8fbfd,checking,2025-01-21T05:37:25.628301,233.67,transfer,"Williams, Ross and White",Josephchester,False,False,28745.33,28511.66,False,
523dcea2-4381-44cc-89c2-7beade55d2c9,64a11792-0447-42c8-8157-edd0a9ac0f74,credit,2025-01-10T11:45:33.560430,925.22,payment,Sandoval-Hill,Georgemouth,False,False,43496.46,44421.68,False,
b46c3306-8943-4dc9-a6aa-cd45f941ebd1,d11a63ba-d93c-4d2f-a16e-0d10210436d1,checking,2025-03-13T03:09:16.337572,505.12,purchase,Smith LLC,North Cheryl,False,False,90827.94,90322.82,False,
6bf2eaa2-e876-4abd-92d4-7e88591ef0f4,ac9a0291-f054-45ac-8062-22151e3f3806,credit,2025-04-01T20:03:12.503269,717.49,withdrawal,"Wilcox, Matthews and Walters",Amberfort,False,False,10126.86,9409.37,False,
d8850c71-1dbf-41e4-90f0-1c4959eeb872,7cd1185c-675d-41a9-83d7-37e983d4cfeb,credit,2025-02-15T03:01:10.597202,573.85,purchase,Cooper LLC,Lynnberg,True,False,28325.38,27751.53,False,
edfe42ab-1e7d-4829-9cc7-781dd5ee7332,f628e238-6363-4aa0-954e-be6a6450cbed,credit,2025-03-06T12:59:02.865600,660.05,deposit,"Porter, Patel and Jackson",Scottton,False,False,79192.2,79852.25,False,
23edc21c-b8da-41e6-8ebb-fa988c64e24e,bdd11cac-202a-41b4-8959-24085c8667cd,savings,2025-02-06T01:33:22.463049,1135.89,payment,"Faulkner, Welch and Hoffman",Christopherhaven,False,False,50728.84,51864.73,False,
7dc3e9b4-7683-44be-8235-5cbde9e44302,cf8d84d3-5b28-472c-803c-ee16bc1132d8,checking,2025-01-17T06:54:09.540800,14.64,transfer,Potter-Hayes,Johnsonshire,False,False,92192.26,92177.62,False,
d57a326b-8782-498c-9bfb-e7c5ecf4ff9d,8e195b1d-0dff-487d-a0fd-463ae7e43fe9,checking,2025-03-14T16:24:12.611273,556.98,deposit,Cunningham-Perry,Port Teresaside,False,False,46165.19,46722.17,False,
857c8700-3ffd-4d26-a970-25f175b833dd,1f18d78c-c4f3-44d7-9987-471f837f1d6a,credit,2025-03-25T00:01:00.706490,928.38,deposit,Brooks PLC,South Catherine,False,False,28733.47,29661.85,False,
db52c0d5-5828-4074-bdf0-2f913430f0a9,fb9d2480-56ab-4774-b529-7e868cf10c49,savings,2025-03-16T21:54:37.172544,1105.59,deposit,Foster and Sons,New Keithburgh,False,False,4507.33,5612.92,False,
6cac4227-7109-4b16-aa6a-915f63105808,63306002-6737-4bb0-9a74-dfafac63bf91,savings,2025-01-28T05:49:24.910841,1718.13,withdrawal,"Werner, Pierce and Bell",South Rachel,False,False,36244.14,34526.01,False,
9e6d4d91-b73e-4fdc-8dea-5bacd5363633,66cffbb1-3521-469a-b6dc-97560868350a,credit,2025-02-08T07:26:11.449199,1468.42,withdrawal,Mccoy-Beck,Wayneside,False,False,17722.41,16253.99,False,
e90d88dd-7e82-406b-a933-f6fa249edab6,599fd756-2ecd-4ad0-abbb-ce66d57da0e8,savings,2025-02-09T01:54:47.603113,1699.93,purchase,Simpson-Marshall,Mooreburgh,False,False,82295.31,80595.38,False,
cfd57825-7ee2-48da-a674-c6176ad74a4a,e87f3201-76cf-4ba3-9722-ed784403bcd5,savings,2025-02-07T10:45:30.499369,429.46,payment,Patel LLC,Douglasville,True,False,40805.53,41234.99,False,
1bebc4cf-ee8f-44a1-aa6a-be41b984cb9d,37f58181-f32e-439b-9a0d-6278e0f52769,savings,2025-04-08T13:54:31.340791,734.81,transfer,"Barnes, Barnes and Lopez",New Jeffreyhaven,False,False,62831.1,62096.29,False,
964f6bb0-5ab8-4ebb-829a-32f408aa4c87,837d4743-8515-47d3-a4ff-baf2ed8a2d68,savings,2025-02-16T02:23:04.288900,932.08,transfer,"Duncan, Ortiz and Johnson",East Ashley,False,False,53125.51,52193.43,False,
648b2afa-f032-4204-a100-aac452588ab1,9e33bc43-6895-472f-bb07-b5d673f3bbb2,savings,2025-03-25T01:31:09.297655,1006.82,withdrawal,Crane Inc,Arnoldborough,False,False,37610.95,36604.13,False,
ab5f37f2-e02d-4652-ac41-313934b88466,7f6ea44a-ee67-4baf-89aa-0d7ce7f1b4f0,savings,2025-03-11T15:07:00.211971,285.04,payment,Ellis Ltd,East Thomas,False,False,87428.81,87713.85,False,
07ee881b-c549-47ed-b78b-93776a312020,47bddab5-b723-419b-b6bf-c0f04a1a189e,savings,2025-02-14T20:33:41.357560,1878.65,deposit,Morris LLC,North Jamiemouth,True,False,77451.6,79330.25,False,
907171c8-61c5-45d7-a450-aaf990a0cbde,440064e1-f2ca-45ce-bea8-04efe56b5420,checking,2025-03-20T12:12:55.921654,532.39,purchase,"Morrison, Fritz and Robles",Porterville,False,False,54054.83,53522.44,False,
c83e317f-2f31-4633-a505-3f4745da35c5,7875b76a-1e7b-47dc-a1fc-b955b143c939,checking,2025-01-07T19:44:33.800594,1815.91,payment,Wiggins-Stout,South Jennifer,False,False,-61359.83,-59543.92,False,
ffe828c8-e574-4bd6-9c42-829c21d68623,63306002-6737-4bb0-9a74-dfafac63bf91,savings,2025-03-18T11:48:57.037228,59304.64,deposit,"Johnson, Rhodes and Camacho",Atkinsland,True,False,-24778.63,34526.01,True,simulated_high_amount
c9184e4d-5f31-4f84-84bd-d23eb83000c1,84b7e4bc-6b92-4b20-a339-e866dd12ce77,credit,2025-01-29T14:50:29.414728,1159.37,withdrawal,Ware-Medina,South Timothyton,False,False,87279.9,86120.53,False,
b0eabd20-da6d-494d-8455-b5541a501803,24c6cd2a-1166-4654-9cbb-f8ba2d13c155,credit,2025-03-03T11:17:48.886571,733.77,deposit,Clayton-Hardy,West Reginaldhaven,False,False,1109.73,1843.5,False,
c8e256dd-7429-4e51-bb28-a406d8561e92,7cd1185c-675d-41a9-83d7-37e983d4cfeb,credit,2025-03-22T14:43:08.725451,506.91,payment,Patterson-Martinez,Iran,True,True,27244.62,27751.53,True,simulated_high_risk_country
b187a9d1-47f0-46f8-be5e-22a270fee643,0711ad14-25d5-4d0a-850c-0b46924ccd84,credit,2025-03-31T04:26:11.277011,1635.39,withdrawal,Bowen LLC,Douglasberg,False,False,95139.7,93504.31,False,
3a6707ef-1d37-44d1-870f-0eb1a4879f54,474c7157-c00a-4698-946c-3b35d05cd59a,checking,2025-03-15T12:12:55.052568,18.16,payment,Clark-Davis,South Rachelfort,False,False,20076.96,20095.12,False,
8b83efa0-da42-4021-8d56-9ef1129d6107,b071616a-9575-477e-8952-eacd37f29542,checking,2025-02-25T12:11:52.154659,463.83,transfer,Peterson-Norris,Kristinview,False,False,3257.0,2793.17,False,
824ff817-1c52-4e38-a012-1af58a868985,fb9d2480-56ab-4774-b529-7e868cf10c49,savings,2025-02-05T10:23:38.659643,304.73,transfer,"Johnson, Taylor and Boyd",East Nicoleshire,False,False,5612.92,5308.19,False,
372c4ee4-405e-4eed-ad8b-7df219af128e,51eb03bc-89af-4c34-be24-4d0cfc5d6b1b,checking,2025-03-07T18:28:40.821664,99944.25,transfer,Parker-Baldwin,Thomasmouth,False,False,71549.25,-28395.0,True,simulated_high_amount
0ccfccc3-1291-4f28-8e6d-9426f66e6c26,0a82ec31-7ffc-4219-808f-3c0e2fdc43b4,savings,2025-03-25T22:14:27.822441,960.65,deposit,Manning Ltd,East Catherine,False,False,1698.01,2658.66,False,
4b4fec4f-5c0f-4151-a693-8b98e14146f6,5f3b30ac-9c4c-47bf-9842-8e6f98bf316c,savings,2025-02-27T01:43:03.559174,491.12,purchase,Walsh-Johnson,New Kevin,False,False,57878.16,57387.04,False,
72ee84b8-27d9-4c0c-8857-03c84b5cd9c2,7d63b2a2-9a47-468a-9f65-207271cc599e,savings,2025-04-05T23:45:53.973104,1260.93,transfer,Diaz-Romero,Woodsburgh,True,False,72252.39,70991.46,False,
